treatment,sex,age,marital_status,income,accidents,retention,number_of_clients
0.1,,20-39,,20k-50k,low,0.39855072463768115,138
0.1,,20-39,,20k-50k,medium,0.2972972972972973,37
0.1,,20-39,,20k-50k,high,0.4444444444444444,45
0.1,,20-39,,50k-80k,,0.5330882352941176,272
0.1,,20-39,,50k-80k,low,0.5833333333333334,72
0.1,,20-39,,50k-80k,medium,0.5161290322580645,124
0.1,,20-39,,50k-80k,high,0.5131578947368421,76
0.1,,20-39,,80k+,,0.5654008438818565,237
0.1,,20-39,,80k+,low,0.5375,80
0.1,,20-39,,80k+,medium,0.5546218487394958,119
0.1,,20-39,,80k+,high,0.6578947368421053,38
0.1,,20-39,married,,,0.5444444444444444,90
0.1,,20-39,married,,low,0.55,40
0.1,,20-39,married,,medium,0.4444444444444444,27
0.1,,20-39,married,,high,0.6521739130434783,23
0.1,,20-39,married,<20k,,0.5,18
0.1,,20-39,married,<20k,low,0.6,15
0.1,,20-39,married,<20k,medium,0.0,3
0.1,,20-39,married,<20k,high,nan,0
0.1,,20-39,married,20k-50k,,0.4666666666666667,30
0.1,,20-39,married,20k-50k,low,0.42857142857142855,14
0.1,,20-39,married,20k-50k,medium,0.2857142857142857,7
0.1,,20-39,married,20k-50k,high,0.6666666666666666,9
0.1,,20-39,married,50k-80k,,0.625,24
0.1,,20-39,married,50k-80k,low,0.8571428571428571,7
0.1,,20-39,married,50k-80k,medium,0.5555555555555556,9
0.1,,20-39,married,50k-80k,high,0.5,8
0.1,,20-39,married,80k+,,0.6111111111111112,18
0.1,,20-39,married,80k+,low,0.25,4
0.1,,20-39,married,80k+,medium,0.625,8
0.1,,20-39,married,80k+,high,0.8333333333333334,6
0.1,,20-39,single,,,0.47870967741935483,775
0.1,,20-39,single,,low,0.4604105571847507,341
0.1,,20-39,single,,medium,0.49458483754512633,277
0.1,,20-39,single,,high,0.49044585987261147,157
0.1,,20-39,single,<20k,,0.3898305084745763,118
0.1,,20-39,single,<20k,low,0.39473684210526316,76
0.1,,20-39,single,<20k,medium,0.38095238095238093,21
0.1,,20-39,single,<20k,high,0.38095238095238093,21
0.1,,20-39,single,20k-50k,,0.37894736842105264,190
0.1,,20-39,single,20k-50k,low,0.3951612903225806,124
0.1,,20-39,single,20k-50k,medium,0.3,30
0.1,,20-39,single,20k-50k,high,0.3888888888888889,36
0.1,,20-39,single,50k-80k,,0.5241935483870968,248
0.1,,20-39,single,50k-80k,low,0.5538461538461539,65
0.1,,20-39,single,50k-80k,medium,0.5130434782608696,115
0.1,,20-39,single,50k-80k,high,0.5147058823529411,68
0.1,,20-39,single,80k+,,0.5616438356164384,219
0.1,,20-39,single,80k+,low,0.5526315789473685,76
0.1,,20-39,single,80k+,medium,0.5495495495495496,111
0.1,,20-39,single,80k+,high,0.625,32
0.1,,40-59,,,,0.5238095238095238,1092
0.1,,40-59,,,low,0.5250783699059561,638
0.1,,40-59,,,medium,0.515625,320
0.1,,40-59,,,high,0.5373134328358209,134
0.1,,40-59,,<20k,,0.47058823529411764,136
0.1,,40-59,,<20k,low,0.4714285714285714,70
0.1,,40-59,,<20k,medium,0.4358974358974359,39
0.1,,40-59,,<20k,high,0.5185185185185185,27
0.1,,40-59,,20k-50k,,0.4806451612903226,310
0.1,,40-59,,20k-50k,low,0.4805194805194805,154
0.1,,40-59,,20k-50k,medium,0.5116279069767442,129
0.1,,40-59,,20k-50k,high,0.3333333333333333,27
0.1,,40-59,,50k-80k,,0.5049019607843137,408
0.1,,40-59,,50k-80k,low,0.5061224489795918,245
0.1,,40-59,,50k-80k,medium,0.4854368932038835,103
0.1,,40-59,,50k-80k,high,0.5333333333333333,60
0.1,,40-59,,80k+,,0.6428571428571429,238
0.1,,40-59,,80k+,low,0.6153846153846154,169
0.1,,40-59,,80k+,medium,0.6530612244897959,49
0.1,,40-59,,80k+,high,0.85,20
0.1,,40-59,married,,,0.5839552238805971,536
0.1,,40-59,married,,low,0.5874125874125874,286
0.1,,40-59,married,,medium,0.555,200
0.1,,40-59,married,,high,0.68,50
0.1,,40-59,married,<20k,,0.4576271186440678,59
0.1,,40-59,married,<20k,low,0.5,24
0.1,,40-59,married,<20k,medium,0.35,20
0.1,,40-59,married,<20k,high,0.5333333333333333,15
0.1,,40-59,married,20k-50k,,0.5763888888888888,144
0.1,,40-59,married,20k-50k,low,0.5066666666666667,75
0.1,,40-59,married,20k-50k,medium,0.640625,64
0.1,,40-59,married,20k-50k,high,0.8,5
0.1,,40-59,married,50k-80k,,0.542713567839196,199
0.1,,40-59,married,50k-80k,low,0.5825242718446602,103
0.1,,40-59,married,50k-80k,medium,0.4625,80
0.1,,40-59,married,50k-80k,high,0.6875,16
0.1,,40-59,married,80k+,,0.7089552238805971,134
0.1,,40-59,married,80k+,low,0.6904761904761905,84
0.1,,40-59,married,80k+,medium,0.7222222222222222,36
0.1,,40-59,married,80k+,high,0.7857142857142857,14
0.1,,40-59,single,,,0.4658273381294964,556
0.1,,40-59,single,,low,0.4744318181818182,352
0.1,,40-59,single,,medium,0.45,120
0.1,,40-59,single,,high,0.4523809523809524,84
0.1,,40-59,single,<20k,,0.4805194805194805,77
0.1,,40-59,single,<20k,low,0.45652173913043476,46
0.1,,40-59,single,<20k,medium,0.5263157894736842,19
0.1,,40-59,single,<20k,high,0.5,12
0.1,,40-59,single,20k-50k,,0.39759036144578314,166
0.1,,40-59,single,20k-50k,low,0.45569620253164556,79
0.1,,40-59,single,20k-50k,medium,0.38461538461538464,65
0.1,,40-59,single,20k-50k,high,0.22727272727272727,22
0.1,,40-59,single,50k-80k,,0.4688995215311005,209
0.1,,40-59,single,50k-80k,low,0.4507042253521127,142
0.1,,40-59,single,50k-80k,medium,0.5652173913043478,23
0.1,,40-59,single,50k-80k,high,0.4772727272727273,44
0.1,,40-59,single,80k+,,0.5576923076923077,104
0.1,,40-59,single,80k+,low,0.5411764705882353,85
0.1,,40-59,single,80k+,medium,0.46153846153846156,13
0.1,,40-59,single,80k+,high,1.0,6
0.1,,60+,,,,0.568503937007874,635
0.1,,60+,,,low,0.5448504983388704,301
0.1,,60+,,,medium,0.5757575757575758,297
0.1,,60+,,,high,0.7027027027027027,37
0.1,,60+,,<20k,,0.49019607843137253,51
0.1,,60+,,<20k,low,0.41379310344827586,29
0.1,,60+,,<20k,medium,0.5,14
0.1,,60+,,<20k,high,0.75,8
0.1,,60+,,20k-50k,,0.5301587301587302,315
0.1,,60+,,20k-50k,low,0.547486033519553,179
0.1,,60+,,20k-50k,medium,0.5078125,128
0.1,,60+,,20k-50k,high,0.5,8
0.1,,60+,,50k-80k,,0.6054421768707483,147
0.1,,60+,,50k-80k,low,0.45454545454545453,11
0.1,,60+,,50k-80k,medium,0.608,125
0.1,,60+,,50k-80k,high,0.7272727272727273,11
0.1,,60+,,80k+,,0.6557377049180327,122
0.1,,60+,,80k+,low,0.5975609756097561,82
0.1,,60+,,80k+,medium,0.7666666666666667,30
0.1,,60+,,80k+,high,0.8,10
0.1,,60+,married,,,0.5813953488372093,559
0.1,,60+,married,,low,0.5467625899280576,278
0.1,,60+,married,,medium,0.59765625,256
0.1,,60+,married,,high,0.8,25
0.1,,60+,married,<20k,,0.47619047619047616,42
0.1,,60+,married,<20k,low,0.36,25
0.1,,60+,married,<20k,medium,0.5833333333333334,12
0.1,,60+,married,<20k,high,0.8,5
0.1,,60+,married,20k-50k,,0.5369127516778524,298
0.1,,60+,married,20k-50k,low,0.5454545454545454,176
0.1,,60+,married,20k-50k,medium,0.5169491525423728,118
0.1,,60+,married,20k-50k,high,0.75,4
0.1,,60+,married,50k-80k,,0.6517857142857143,112
0.1,,60+,married,50k-80k,low,nan,0
0.1,,60+,married,50k-80k,medium,0.6442307692307693,104
0.1,,60+,married,50k-80k,high,0.75,8
0.1,,60+,married,80k+,,0.6728971962616822,107
0.1,,60+,married,80k+,low,0.6103896103896104,77
0.1,,60+,married,80k+,medium,0.8181818181818182,22
0.1,,60+,married,80k+,high,0.875,8
0.1,,60+,single,,,0.47368421052631576,76
0.1,,60+,single,,low,0.5217391304347826,23
0.1,,60+,single,,medium,0.43902439024390244,41
0.1,,60+,single,,high,0.5,12
0.1,,60+,single,<20k,,0.5555555555555556,9
0.1,,60+,single,<20k,low,0.75,4
0.1,,60+,single,<20k,medium,0.0,2
0.1,,60+,single,<20k,high,0.6666666666666666,3
0.1,,60+,single,20k-50k,,0.4117647058823529,17
0.1,,60+,single,20k-50k,low,0.6666666666666666,3
0.1,,60+,single,20k-50k,medium,0.4,10
0.1,,60+,single,20k-50k,high,0.25,4
0.1,,60+,single,50k-80k,,0.45714285714285713,35
0.1,,60+,single,50k-80k,low,0.45454545454545453,11
0.1,,60+,single,50k-80k,medium,0.42857142857142855,21
0.1,,60+,single,50k-80k,high,0.6666666666666666,3
0.1,,60+,single,80k+,,0.5333333333333333,15
0.1,,60+,single,80k+,low,0.4,5
0.1,,60+,single,80k+,medium,0.625,8
0.1,,60+,single,80k+,high,0.5,2
0.1,f,,,,,0.52906548933039,1359
0.1,f,,,,low,0.5262430939226519,724
0.1,f,,,,medium,0.5246252676659529,467
0.1,f,,,,high,0.5535714285714286,168
0.1,f,,,<20k,,0.4437869822485207,169
0.1,f,,,<20k,low,0.42857142857142855,77
0.1,f,,,<20k,medium,0.4142857142857143,70
0.1,f,,,<20k,high,0.5909090909090909,22
0.1,f,,,20k-50k,,0.4742268041237113,582
0.1,f,,,20k-50k,low,0.48348348348348347,333
0.1,f,,,20k-50k,medium,0.4852941176470588,204
0.1,f,,,20k-50k,high,0.35555555555555557,45
0.1,f,,,50k-80k,,0.5537848605577689,251
0.1,f,,,50k-80k,low,0.5306122448979592,98
0.1,f,,,50k-80k,medium,0.5487804878048781,82
0.1,f,,,50k-80k,high,0.5915492957746479,71
0.1,f,,,80k+,,0.6414565826330533,357
0.1,f,,,80k+,low,0.625,216
0.1,f,,,80k+,medium,0.6486486486486487,111
0.1,f,,,80k+,high,0.7333333333333333,30
0.1,f,,married,,,0.615506329113924,632
0.1,f,,married,,low,0.6005509641873278,363
0.1,f,,married,,medium,0.6238532110091743,218
0.1,f,,married,,high,0.6862745098039216,51
0.1,f,,married,<20k,,0.5384615384615384,39
0.1,f,,married,<20k,low,0.75,8
0.1,f,,married,<20k,medium,0.391304347826087,23
0.1,f,,married,<20k,high,0.75,8
0.1,f,,married,20k-50k,,0.5639344262295082,305
0.1,f,,married,20k-50k,low,0.5363128491620112,179
0.1,f,,married,20k-50k,medium,0.603448275862069,116
0.1,f,,married,20k-50k,high,0.6,10
0.1,f,,married,50k-80k,,0.6186440677966102,118
0.1,f,,married,50k-80k,low,0.6071428571428571,56
0.1,f,,married,50k-80k,medium,0.6153846153846154,39
0.1,f,,married,50k-80k,high,0.6521739130434783,23
0.1,f,,married,80k+,,0.7235294117647059,170
0.1,f,,married,80k+,low,0.6833333333333333,120
0.1,f,,married,80k+,medium,0.825,40
0.1,f,,married,80k+,high,0.8,10
0.1,f,,single,,,0.45392022008253097,727
0.1,f,,single,,low,0.4515235457063712,361
0.1,f,,single,,medium,0.43775100401606426,249
0.1,f,,single,,high,0.49572649572649574,117
0.1,f,,single,<20k,,0.4153846153846154,130
0.1,f,,single,<20k,low,0.391304347826087,69
0.1,f,,single,<20k,medium,0.425531914893617,47
0.1,f,,single,<20k,high,0.5,14
0.1,f,,single,20k-50k,,0.37545126353790614,277
0.1,f,,single,20k-50k,low,0.42207792207792205,154
0.1,f,,single,20k-50k,medium,0.32954545454545453,88
0.1,f,,single,20k-50k,high,0.2857142857142857,35
0.1,f,,single,50k-80k,,0.49624060150375937,133
0.1,f,,single,50k-80k,low,0.42857142857142855,42
0.1,f,,single,50k-80k,medium,0.4883720930232558,43
0.1,f,,single,50k-80k,high,0.5625,48
0.1,f,,single,80k+,,0.5668449197860963,187
0.1,f,,single,80k+,low,0.5520833333333334,96
0.1,f,,single,80k+,medium,0.5492957746478874,71
0.1,f,,single,80k+,high,0.7,20
0.1,f,<20,,,,0.36538461538461536,52
0.1,f,<20,,,low,0.35294117647058826,17
0.1,f,<20,,,medium,0.3333333333333333,27
0.1,f,<20,,,high,0.5,8
0.1,f,<20,,<20k,,0.3333333333333333,9
0.1,f,<20,,<20k,low,0.0,1
0.1,f,<20,,<20k,medium,0.2857142857142857,7
0.1,f,<20,,<20k,high,1.0,1
0.1,f,<20,,20k-50k,,0.3125,16
0.1,f,<20,,20k-50k,low,0.5,6
0.1,f,<20,,20k-50k,medium,0.14285714285714285,7
0.1,f,<20,,20k-50k,high,0.3333333333333333,3
0.1,f,<20,,50k-80k,,0.45454545454545453,11
0.1,f,<20,,50k-80k,low,0.3333333333333333,6
0.1,f,<20,,50k-80k,medium,0.5,4
0.1,f,<20,,50k-80k,high,1.0,1
0.1,f,<20,,80k+,,0.375,16
0.1,f,<20,,80k+,low,0.25,4
0.1,f,<20,,80k+,medium,0.4444444444444444,9
0.1,f,<20,,80k+,high,0.3333333333333333,3
0.1,f,<20,married,,,0.5,2
0.1,f,<20,married,,low,0.0,1
0.1,f,<20,married,,medium,1.0,1
0.1,f,<20,married,,high,nan,0
0.1,f,<20,married,<20k,,nan,0
0.1,f,<20,married,<20k,low,nan,0
0.1,f,<20,married,<20k,medium,nan,0
0.1,f,<20,married,<20k,high,nan,0
0.1,f,<20,married,20k-50k,,0.0,1
0.1,f,<20,married,20k-50k,low,0.0,1
0.1,f,<20,married,20k-50k,medium,nan,0
0.1,f,<20,married,20k-50k,high,nan,0
0.1,f,<20,married,50k-80k,,nan,0
0.1,f,<20,married,50k-80k,low,nan,0
0.1,f,<20,married,50k-80k,medium,nan,0
0.1,f,<20,married,50k-80k,high,nan,0
0.1,f,<20,married,80k+,,1.0,1
0.1,f,<20,married,80k+,low,nan,0
0.1,f,<20,married,80k+,medium,1.0,1
0.1,f,<20,married,80k+,high,nan,0
0.1,f,<20,single,,,0.36,50
0.1,f,<20,single,,low,0.375,16
0.1,f,<20,single,,medium,0.3076923076923077,26
0.1,f,<20,single,,high,0.5,8
0.1,f,<20,single,<20k,,0.3333333333333333,9
0.1,f,<20,single,<20k,low,0.0,1
0.1,f,<20,single,<20k,medium,0.2857142857142857,7
0.1,f,<20,single,<20k,high,1.0,1
0.1,f,<20,single,20k-50k,,0.3333333333333333,15
0.1,f,<20,single,20k-50k,low,0.6,5
0.1,f,<20,single,20k-50k,medium,0.14285714285714285,7
0.1,f,<20,single,20k-50k,high,0.3333333333333333,3
0.1,f,<20,single,50k-80k,,0.45454545454545453,11
0.1,f,<20,single,50k-80k,low,0.3333333333333333,6
0.1,f,<20,single,50k-80k,medium,0.5,4
0.1,f,<20,single,50k-80k,high,1.0,1
0.1,f,<20,single,80k+,,0.3333333333333333,15
0.1,f,<20,single,80k+,low,0.25,4
0.1,f,<20,single,80k+,medium,0.375,8
0.1,f,<20,single,80k+,high,0.3333333333333333,3
0.1,f,20-39,,,,0.4624145785876993,439
0.1,f,20-39,,,low,0.448,250
0.1,f,20-39,,,medium,0.475,120
0.1,f,20-39,,,high,0.4927536231884058,69
0.1,f,20-39,,<20k,,0.42028985507246375,69
0.1,f,20-39,,<20k,low,0.4473684210526316,38
0.1,f,20-39,,<20k,medium,0.34782608695652173,23
0.1,f,20-39,,<20k,high,0.5,8
0.1,f,20-39,,20k-50k,,0.372972972972973,185
0.1,f,20-39,,20k-50k,low,0.3939393939393939,132
0.1,f,20-39,,20k-50k,medium,0.3225806451612903,31
0.1,f,20-39,,20k-50k,high,0.3181818181818182,22
0.1,f,20-39,,50k-80k,,0.5384615384615384,26
0.1,f,20-39,,50k-80k,low,nan,0
0.1,f,20-39,,50k-80k,medium,nan,0
0.1,f,20-39,,50k-80k,high,0.5384615384615384,26
0.1,f,20-39,,80k+,,0.5723270440251572,159
0.1,f,20-39,,80k+,low,0.5375,80
0.1,f,20-39,,80k+,medium,0.5909090909090909,66
0.1,f,20-39,,80k+,high,0.6923076923076923,13
0.1,f,20-39,married,,,0.5238095238095238,42
0.1,f,20-39,married,,low,0.5,20
0.1,f,20-39,married,,medium,0.625,8
0.1,f,20-39,married,,high,0.5,14
0.1,f,20-39,married,<20k,,0.6,10
0.1,f,20-39,married,<20k,low,0.75,8
0.1,f,20-39,married,<20k,medium,0.0,2
0.1,f,20-39,married,<20k,high,nan,0
0.1,f,20-39,married,20k-50k,,0.42857142857142855,14
0.1,f,20-39,married,20k-50k,low,0.375,8
0.1,f,20-39,married,20k-50k,medium,1.0,1
0.1,f,20-39,married,20k-50k,high,0.4,5
0.1,f,20-39,married,50k-80k,,0.4,5
0.1,f,20-39,married,50k-80k,low,nan,0
0.1,f,20-39,married,50k-80k,medium,nan,0
0.1,f,20-39,married,50k-80k,high,0.4,5
0.1,f,20-39,married,80k+,,0.6153846153846154,13
0.1,f,20-39,married,80k+,low,0.25,4
0.1,f,20-39,married,80k+,medium,0.8,5
0.1,f,20-39,married,80k+,high,0.75,4
0.1,f,20-39,single,,,0.45591939546599497,397
0.1,f,20-39,single,,low,0.4434782608695652,230
0.1,f,20-39,single,,medium,0.4642857142857143,112
0.1,f,20-39,single,,high,0.4909090909090909,55
0.1,f,20-39,single,<20k,,0.3898305084745763,59
0.1,f,20-39,single,<20k,low,0.36666666666666664,30
0.1,f,20-39,single,<20k,medium,0.38095238095238093,21
0.1,f,20-39,single,<20k,high,0.5,8
0.1,f,20-39,single,20k-50k,,0.3684210526315789,171
0.1,f,20-39,single,20k-50k,low,0.3951612903225806,124
0.1,f,20-39,single,20k-50k,medium,0.3,30
0.1,f,20-39,single,20k-50k,high,0.29411764705882354,17
0.1,f,20-39,single,50k-80k,,0.5714285714285714,21
0.1,f,20-39,single,50k-80k,low,nan,0
0.1,f,20-39,single,50k-80k,medium,nan,0
0.1,f,20-39,single,50k-80k,high,0.5714285714285714,21
0.1,f,20-39,single,80k+,,0.5684931506849316,146
0.1,f,20-39,single,80k+,low,0.5526315789473685,76
0.1,f,20-39,single,80k+,medium,0.5737704918032787,61
0.1,f,20-39,single,80k+,high,0.6666666666666666,9
0.1,f,40-59,,,,0.560377358490566,530
0.1,f,40-59,,,low,0.5667870036101083,277
0.1,f,40-59,,,medium,0.5355191256830601,183
0.1,f,40-59,,,high,0.6,70
0.1,f,40-59,,<20k,,0.4305555555555556,72
0.1,f,40-59,,<20k,low,0.4166666666666667,36
0.1,f,40-59,,<20k,medium,0.42857142857142855,28
0.1,f,40-59,,<20k,high,0.5,8
0.1,f,40-59,,20k-50k,,0.5053763440860215,186
0.1,f,40-59,,20k-50k,low,0.5189873417721519,79
0.1,f,40-59,,20k-50k,medium,0.5054945054945055,91
0.1,f,40-59,,20k-50k,high,0.4375,16
0.1,f,40-59,,50k-80k,,0.5527950310559007,161
0.1,f,40-59,,50k-80k,low,0.5517241379310345,87
0.1,f,40-59,,50k-80k,medium,0.525,40
0.1,f,40-59,,50k-80k,high,0.5882352941176471,34
0.1,f,40-59,,80k+,,0.7477477477477478,111
0.1,f,40-59,,80k+,low,0.7066666666666667,75
0.1,f,40-59,,80k+,medium,0.7916666666666666,24
0.1,f,40-59,,80k+,high,0.9166666666666666,12
0.1,f,40-59,married,,,0.6325088339222615,283
0.1,f,40-59,married,,low,0.621301775147929,169
0.1,f,40-59,married,,medium,0.6222222222222222,90
0.1,f,40-59,married,,high,0.75,24
0.1,f,40-59,married,<20k,,0.3333333333333333,12
0.1,f,40-59,married,<20k,low,nan,0
0.1,f,40-59,married,<20k,medium,0.2222222222222222,9
0.1,f,40-59,married,<20k,high,0.6666666666666666,3
0.1,f,40-59,married,20k-50k,,0.5959595959595959,99
0.1,f,40-59,married,20k-50k,low,0.5185185185185185,54
0.1,f,40-59,married,20k-50k,medium,0.675,40
0.1,f,40-59,married,20k-50k,high,0.8,5
0.1,f,40-59,married,50k-80k,,0.5903614457831325,83
0.1,f,40-59,married,50k-80k,low,0.6071428571428571,56
0.1,f,40-59,married,50k-80k,medium,0.47058823529411764,17
0.1,f,40-59,married,50k-80k,high,0.7,10
0.1,f,40-59,married,80k+,,0.7528089887640449,89
0.1,f,40-59,married,80k+,low,0.7288135593220338,59
0.1,f,40-59,married,80k+,medium,0.7916666666666666,24
0.1,f,40-59,married,80k+,high,0.8333333333333334,6
0.1,f,40-59,single,,,0.4777327935222672,247
0.1,f,40-59,single,,low,0.48148148148148145,108
0.1,f,40-59,single,,medium,0.45161290322580644,93
0.1,f,40-59,single,,high,0.5217391304347826,46
0.1,f,40-59,single,<20k,,0.45,60
0.1,f,40-59,single,<20k,low,0.4166666666666667,36
0.1,f,40-59,single,<20k,medium,0.5263157894736842,19
0.1,f,40-59,single,<20k,high,0.4,5
0.1,f,40-59,single,20k-50k,,0.40229885057471265,87
0.1,f,40-59,single,20k-50k,low,0.52,25
0.1,f,40-59,single,20k-50k,medium,0.37254901960784315,51
0.1,f,40-59,single,20k-50k,high,0.2727272727272727,11
0.1,f,40-59,single,50k-80k,,0.5128205128205128,78
0.1,f,40-59,single,50k-80k,low,0.45161290322580644,31
0.1,f,40-59,single,50k-80k,medium,0.5652173913043478,23
0.1,f,40-59,single,50k-80k,high,0.5416666666666666,24
0.1,f,40-59,single,80k+,,0.7272727272727273,22
0.1,f,40-59,single,80k+,low,0.625,16
0.1,f,40-59,single,80k+,medium,nan,0
0.1,f,40-59,single,80k+,high,1.0,6
0.1,f,60+,,,,0.591715976331361,338
0.1,f,60+,,,low,0.5888888888888889,180
0.1,f,60+,,,medium,0.5912408759124088,137
0.1,f,60+,,,high,0.6190476190476191,21
0.1,f,60+,,<20k,,0.631578947368421,19
0.1,f,60+,,<20k,low,0.5,2
0.1,f,60+,,<20k,medium,0.5833333333333334,12
0.1,f,60+,,<20k,high,0.8,5
0.1,f,60+,,20k-50k,,0.5538461538461539,195
0.1,f,60+,,20k-50k,low,0.5603448275862069,116
0.1,f,60+,,20k-50k,medium,0.56,75
0.1,f,60+,,20k-50k,high,0.25,4
0.1,f,60+,,50k-80k,,0.5849056603773585,53
0.1,f,60+,,50k-80k,low,0.4,5
0.1,f,60+,,50k-80k,medium,0.5789473684210527,38
0.1,f,60+,,50k-80k,high,0.7,10
0.1,f,60+,,80k+,,0.6901408450704225,71
0.1,f,60+,,80k+,low,0.6666666666666666,57
0.1,f,60+,,80k+,medium,0.8333333333333334,12
0.1,f,60+,,80k+,high,0.5,2
0.1,f,60+,married,,,0.6131147540983607,305
0.1,f,60+,married,,low,0.5953757225433526,173
0.1,f,60+,married,,medium,0.6218487394957983,119
0.1,f,60+,married,,high,0.7692307692307693,13
0.1,f,60+,married,<20k,,0.6470588235294118,17
0.1,f,60+,married,<20k,low,nan,0
0.1,f,60+,married,<20k,medium,0.5833333333333334,12
0.1,f,60+,married,<20k,high,0.8,5
0.1,f,60+,married,20k-50k,,0.5602094240837696,191
0.1,f,60+,married,20k-50k,low,0.5603448275862069,116
0.1,f,60+,married,20k-50k,medium,0.56,75
0.1,f,60+,married,20k-50k,high,nan,0
0.1,f,60+,married,50k-80k,,0.7333333333333333,30
0.1,f,60+,married,50k-80k,low,nan,0
0.1,f,60+,married,50k-80k,medium,0.7272727272727273,22
0.1,f,60+,married,50k-80k,high,0.75,8
0.1,f,60+,married,80k+,,0.7014925373134329,67
0.1,f,60+,married,80k+,low,0.6666666666666666,57
0.1,f,60+,married,80k+,medium,0.9,10
0.1,f,60+,married,80k+,high,nan,0
0.1,f,60+,single,,,0.3939393939393939,33
0.1,f,60+,single,,low,0.42857142857142855,7
0.1,f,60+,single,,medium,0.3888888888888889,18
0.1,f,60+,single,,high,0.375,8
0.1,f,60+,single,<20k,,0.5,2
0.1,f,60+,single,<20k,low,0.5,2
0.1,f,60+,single,<20k,medium,nan,0
0.1,f,60+,single,<20k,high,nan,0
0.1,f,60+,single,20k-50k,,0.25,4
0.1,f,60+,single,20k-50k,low,nan,0
0.1,f,60+,single,20k-50k,medium,nan,0
0.1,f,60+,single,20k-50k,high,0.25,4
0.1,f,60+,single,50k-80k,,0.391304347826087,23
0.1,f,60+,single,50k-80k,low,0.4,5
0.1,f,60+,single,50k-80k,medium,0.375,16
0.1,f,60+,single,50k-80k,high,0.5,2
0.1,f,60+,single,80k+,,0.5,4
0.1,f,60+,single,80k+,low,nan,0
0.1,f,60+,single,80k+,medium,0.5,2
0.1,f,60+,single,80k+,high,0.5,2
0.1,m,,,,,0.49741315594974134,1353
0.1,m,,,,low,0.4850863422291994,637
0.1,m,,,,medium,0.5048543689320388,515
0.1,m,,,,high,0.5174129353233831,201
0.1,m,,,<20k,,0.4294117647058823,170
0.1,m,,,<20k,low,0.4434782608695652,115
0.1,m,,,<20k,medium,0.3157894736842105,19
0.1,m,,,<20k,high,0.4444444444444444,36
0.1,m,,,20k-50k,,0.45733788395904434,293
0.1,m,,,20k-50k,low,0.4551282051282051,156
0.1,m,,,20k-50k,medium,0.4536082474226804,97
0.1,m,,,20k-50k,high,0.475,40
0.1,m,,,50k-80k,,0.5113636363636364,616
0.1,m,,,50k-80k,low,0.5060728744939271,247
0.1,m,,,50k-80k,medium,0.5208333333333334,288
0.1,m,,,50k-80k,high,0.49382716049382713,81
0.1,m,,,80k+,,0.551094890510949,274
0.1,m,,,80k+,low,0.5210084033613446,119
0.1,m,,,80k+,medium,0.5405405405405406,111
0.1,m,,,80k+,high,0.6590909090909091,44
