treatment, sex, age  , marital_status, income , accidents, retention          , number_of_clients
0.1      ,    , 40-59,               , 50k-80k, low      , 0.5240963855421686 ,               166
0.1      ,    , 40-59,               , 50k-80k, medium   , 0.5555555555555556 ,               198
0.1      ,    , 40-59,               , 50k-80k, high     , 0.4777777777777778 ,                90
0.1      ,    , 40-59,               , 80k+   ,          , 0.6113744075829384 ,               211
0.1      ,    , 40-59,               , 80k+   , low      , 0.6347826086956522 ,               115
0.1      ,    , 40-59,               , 80k+   , medium   , 0.7142857142857143 ,                14
0.1      ,    , 40-59,               , 80k+   , high     , 0.5609756097560976 ,                82
0.1      ,    , 40-59, married       ,        ,          , 0.578268876611418  ,               543
0.1      ,    , 40-59, married       ,        , low      , 0.6234567901234568 ,               162
0.1      ,    , 40-59, married       ,        , medium   , 0.5548387096774193 ,               155
0.1      ,    , 40-59, married       ,        , high     , 0.5619469026548672 ,               226
0.1      ,    , 40-59, married       , <20k   ,          , 0.5263157894736842 ,               171
0.1      ,    , 40-59, married       , <20k   , low      , 0.5657894736842105 ,                76
0.1      ,    , 40-59, married       , <20k   , medium   , 0.5306122448979592 ,                49
0.1      ,    , 40-59, married       , <20k   , high     , 0.45652173913043476,                46
0.1      ,    , 40-59, married       , 20k-50k,          , 0.5815602836879432 ,               141
0.1      ,    , 40-59, married       , 20k-50k, low      , 0.5384615384615384 ,                26
0.1      ,    , 40-59, married       , 20k-50k, medium   , 0.5238095238095238 ,                21
0.1      ,    , 40-59, married       , 20k-50k, high     , 0.6063829787234043 ,                94
0.1      ,    , 40-59, married       , 50k-80k,          , 0.5609756097560976 ,               123
0.1      ,    , 40-59, married       , 50k-80k, low      , nan                ,                 0
0.1      ,    , 40-59, married       , 50k-80k, medium   , 0.5584415584415584 ,                77
0.1      ,    , 40-59, married       , 50k-80k, high     , 0.5652173913043478 ,                46
0.1      ,    , 40-59, married       , 80k+   ,          , 0.6759259259259259 ,               108
0.1      ,    , 40-59, married       , 80k+   , low      , 0.7333333333333333 ,                60
0.1      ,    , 40-59, married       , 80k+   , medium   , 0.75               ,                 8
0.1      ,    , 40-59, married       , 80k+   , high     , 0.575              ,                40
0.1      ,    , 40-59, single        ,        ,          , 0.5044585987261146 ,               785
0.1      ,    , 40-59, single        ,        , low      , 0.5192743764172335 ,               441
0.1      ,    , 40-59, single        ,        , medium   , 0.5023474178403756 ,               213
0.1      ,    , 40-59, single        ,        , high     , 0.4580152671755725 ,               131
0.1      ,    , 40-59, single        , <20k   ,          , 0.45918367346938777,                98
0.1      ,    , 40-59, single        , <20k   , low      , 0.5348837209302325 ,                43
0.1      ,    , 40-59, single        , <20k   , medium   , 0.2                ,                10
0.1      ,    , 40-59, single        , <20k   , high     , 0.4444444444444444 ,                45
0.1      ,    , 40-59, single        , 20k-50k,          , 0.4901185770750988 ,               253
0.1      ,    , 40-59, single        , 20k-50k, low      , 0.5084745762711864 ,               177
0.1      ,    , 40-59, single        , 20k-50k, medium   , 0.4473684210526316 ,                76
0.1      ,    , 40-59, single        , 20k-50k, high     , nan                ,                 0
0.1      ,    , 40-59, single        , 50k-80k,          , 0.5166163141993958 ,               331
0.1      ,    , 40-59, single        , 50k-80k, low      , 0.5240963855421686 ,               166
0.1      ,    , 40-59, single        , 50k-80k, medium   , 0.5537190082644629 ,               121
0.1      ,    , 40-59, single        , 50k-80k, high     , 0.38636363636363635,                44
0.1      ,    , 40-59, single        , 80k+   ,          , 0.5436893203883495 ,               103
0.1      ,    , 40-59, single        , 80k+   , low      , 0.5272727272727272 ,                55
0.1      ,    , 40-59, single        , 80k+   , medium   , 0.6666666666666666 ,                 6
0.1      ,    , 40-59, single        , 80k+   , high     , 0.5476190476190477 ,                42
0.1      ,    , 60+  ,               ,        ,          , 0.5979680696661829 ,               689
0.1      ,    , 60+  ,               ,        , low      , 0.5903083700440529 ,               227
0.1      ,    , 60+  ,               ,        , medium   , 0.5688073394495413 ,               218
0.1      ,    , 60+  ,               ,        , high     , 0.6311475409836066 ,               244
0.1      ,    , 60+  ,               , <20k   ,          , 0.5208333333333334 ,                96
0.1      ,    , 60+  ,               , <20k   , low      , 0.4909090909090909 ,                55
0.1      ,    , 60+  ,               , <20k   , medium   , 0.6086956521739131 ,                23
0.1      ,    , 60+  ,               , <20k   , high     , 0.5                ,                18
0.1      ,    , 60+  ,               , 20k-50k,          , 0.6023166023166023 ,               259
0.1      ,    , 60+  ,               , 20k-50k, low      , 0.6272727272727273 ,               110
0.1      ,    , 60+  ,               , 20k-50k, medium   , 0.5079365079365079 ,                63
0.1      ,    , 60+  ,               , 20k-50k, high     , 0.6395348837209303 ,                86
0.1      ,    , 60+  ,               , 50k-80k,          , 0.59765625         ,               256
0.1      ,    , 60+  ,               , 50k-80k, low      , 0.6111111111111112 ,                36
0.1      ,    , 60+  ,               , 50k-80k, medium   , 0.576271186440678  ,               118
0.1      ,    , 60+  ,               , 50k-80k, high     , 0.6176470588235294 ,               102
0.1      ,    , 60+  ,               , 80k+   ,          , 0.6794871794871795 ,                78
0.1      ,    , 60+  ,               , 80k+   , low      , 0.6153846153846154 ,                26
0.1      ,    , 60+  ,               , 80k+   , medium   , 0.7142857142857143 ,                14
0.1      ,    , 60+  ,               , 80k+   , high     , 0.7105263157894737 ,                38
0.1      ,    , 60+  , married       ,        ,          , 0.6202090592334495 ,               574
0.1      ,    , 60+  , married       ,        , low      , 0.6174863387978142 ,               183
