treatment,sex,age,marital_status,income,accidents,retention,number_of_clients
0.2,f,20,single,80000,5,nan,0
0.2,f,40,,,,0.5185185185185185,378
0.2,f,40,,,0,0.575,40
0.2,f,40,,,1,0.49056603773584906,159
0.2,f,40,,,5,0.5307262569832403,179
0.2,f,40,,0,,nan,0
0.2,f,40,,0,0,nan,0
0.2,f,40,,0,1,nan,0
0.2,f,40,,0,5,nan,0
0.2,f,40,,20000,,0.5354330708661418,254
0.2,f,40,,20000,0,0.6,15
0.2,f,40,,20000,1,0.5409836065573771,61
0.2,f,40,,20000,5,0.5280898876404494,178
0.2,f,40,,50000,,0.4796747967479675,123
0.2,f,40,,50000,0,0.56,25
0.2,f,40,,50000,1,0.45918367346938777,98
0.2,f,40,,50000,5,nan,0
0.2,f,40,,80000,,1.0,1
0.2,f,40,,80000,0,nan,0
0.2,f,40,,80000,1,nan,0
0.2,f,40,,80000,5,1.0,1
0.2,f,40,married,,,0.5792349726775956,183
0.2,f,40,married,,0,0.5416666666666666,24
0.2,f,40,married,,1,0.5507246376811594,69
0.2,f,40,married,,5,0.6111111111111112,90
0.2,f,40,married,0,,nan,0
0.2,f,40,married,0,0,nan,0
0.2,f,40,married,0,1,nan,0
0.2,f,40,married,0,5,nan,0
0.2,f,40,married,20000,,0.5950413223140496,121
0.2,f,40,married,20000,0,0.375,8
0.2,f,40,married,20000,1,0.625,24
0.2,f,40,married,20000,5,0.6067415730337079,89
0.2,f,40,married,50000,,0.5409836065573771,61
0.2,f,40,married,50000,0,0.625,16
0.2,f,40,married,50000,1,0.5111111111111111,45
0.2,f,40,married,50000,5,nan,0
0.2,f,40,married,80000,,1.0,1
0.2,f,40,married,80000,0,nan,0
0.2,f,40,married,80000,1,nan,0
0.2,f,40,married,80000,5,1.0,1
0.2,f,40,single,,,0.46153846153846156,195
0.2,f,40,single,,0,0.625,16
0.2,f,40,single,,1,0.4444444444444444,90
0.2,f,40,single,,5,0.449438202247191,89
0.2,f,40,single,0,,nan,0
0.2,f,40,single,0,0,nan,0
0.2,f,40,single,0,1,nan,0
0.2,f,40,single,0,5,nan,0
0.2,f,40,single,20000,,0.48120300751879697,133
0.2,f,40,single,20000,0,0.8571428571428571,7
0.2,f,40,single,20000,1,0.4864864864864865,37
0.2,f,40,single,20000,5,0.449438202247191,89
0.2,f,40,single,50000,,0.41935483870967744,62
0.2,f,40,single,50000,0,0.4444444444444444,9
0.2,f,40,single,50000,1,0.41509433962264153,53
0.2,f,40,single,50000,5,nan,0
0.2,f,40,single,80000,,nan,0
0.2,f,40,single,80000,0,nan,0
0.2,f,40,single,80000,1,nan,0
0.2,f,40,single,80000,5,nan,0
0.2,f,60,,,,0.6305732484076433,314
0.2,f,60,,,0,0.5806451612903226,31
0.2,f,60,,,1,0.6702127659574468,94
0.2,f,60,,,5,0.6190476190476191,189
0.2,f,60,,0,,nan,0
0.2,f,60,,0,0,nan,0
0.2,f,60,,0,1,nan,0
0.2,f,60,,0,5,nan,0
0.2,f,60,,20000,,0.6574074074074074,108
0.2,f,60,,20000,0,0.6190476190476191,21
0.2,f,60,,20000,1,0.6944444444444444,36
0.2,f,60,,20000,5,0.6470588235294118,51
0.2,f,60,,50000,,0.616504854368932,206
0.2,f,60,,50000,0,0.5,10
0.2,f,60,,50000,1,0.6551724137931034,58
0.2,f,60,,50000,5,0.6086956521739131,138
0.2,f,60,,80000,,nan,0
0.2,f,60,,80000,0,nan,0
0.2,f,60,,80000,1,nan,0
0.2,f,60,,80000,5,nan,0
0.2,f,60,married,,,0.6413043478260869,276
0.2,f,60,married,,0,0.5925925925925926,27
0.2,f,60,married,,1,0.651685393258427,89
0.2,f,60,married,,5,0.64375,160
0.2,f,60,married,0,,nan,0
0.2,f,60,married,0,0,nan,0
0.2,f,60,married,0,1,nan,0
0.2,f,60,married,0,5,nan,0
0.2,f,60,married,20000,,0.6464646464646465,99
0.2,f,60,married,20000,0,0.6470588235294118,17
0.2,f,60,married,20000,1,0.6451612903225806,31
0.2,f,60,married,20000,5,0.6470588235294118,51
0.2,f,60,married,50000,,0.6384180790960452,177
0.2,f,60,married,50000,0,0.5,10
0.2,f,60,married,50000,1,0.6551724137931034,58
0.2,f,60,married,50000,5,0.6422018348623854,109
0.2,f,60,married,80000,,nan,0
0.2,f,60,married,80000,0,nan,0
0.2,f,60,married,80000,1,nan,0
0.2,f,60,married,80000,5,nan,0
0.2,f,60,single,,,0.5526315789473685,38
0.2,f,60,single,,0,0.5,4
0.2,f,60,single,,1,1.0,5
0.2,f,60,single,,5,0.4827586206896552,29
0.2,f,60,single,0,,nan,0
0.2,f,60,single,0,0,nan,0
0.2,f,60,single,0,1,nan,0
0.2,f,60,single,0,5,nan,0
0.2,f,60,single,20000,,0.7777777777777778,9
0.2,f,60,single,20000,0,0.5,4
0.2,f,60,single,20000,1,1.0,5
0.2,f,60,single,20000,5,nan,0
0.2,f,60,single,50000,,0.4827586206896552,29
0.2,f,60,single,50000,0,nan,0
0.2,f,60,single,50000,1,nan,0
0.2,f,60,single,50000,5,0.4827586206896552,29
0.2,f,60,single,80000,,nan,0
0.2,f,60,single,80000,0,nan,0
0.2,f,60,single,80000,1,nan,0
0.2,f,60,single,80000,5,nan,0
0.2,m,,,,,0.46626506024096387,830
0.2,m,,,,0,0.49586776859504134,121
0.2,m,,,,1,0.4557522123893805,452
0.2,m,,,,5,0.4708171206225681,257
0.2,m,,,0,,1.0,1
0.2,m,,,0,0,nan,0
0.2,m,,,0,1,nan,0
0.2,m,,,0,5,1.0,1
0.2,m,,,20000,,0.4254807692307692,416
0.2,m,,,20000,0,0.3142857142857143,35
0.2,m,,,20000,1,0.4010152284263959,197
0.2,m,,,20000,5,0.47282608695652173,184
0.2,m,,,50000,,0.5024509803921569,408
0.2,m,,,50000,0,0.5697674418604651,86
0.2,m,,,50000,1,0.49606299212598426,254
0.2,m,,,50000,5,0.4411764705882353,68
0.2,m,,,80000,,0.8,5
0.2,m,,,80000,0,nan,0
0.2,m,,,80000,1,1.0,1
0.2,m,,,80000,5,0.75,4
0.2,m,,married,,,0.5251046025104602,478
0.2,m,,married,,0,0.5465116279069767,86
0.2,m,,married,,1,0.5,316
0.2,m,,married,,5,0.6052631578947368,76
0.2,m,,married,0,,1.0,1
0.2,m,,married,0,0,nan,0
0.2,m,,married,0,1,nan,0
0.2,m,,married,0,5,1.0,1
0.2,m,,married,20000,,0.5157232704402516,159
0.2,m,,married,20000,0,0.38461538461538464,26
0.2,m,,married,20000,1,0.47619047619047616,84
0.2,m,,married,20000,5,0.6530612244897959,49
0.2,m,,married,50000,,0.5238095238095238,315
0.2,m,,married,50000,0,0.6166666666666667,60
0.2,m,,married,50000,1,0.5064935064935064,231
0.2,m,,married,50000,5,0.4583333333333333,24
0.2,m,,married,80000,,1.0,3
0.2,m,,married,80000,0,nan,0
0.2,m,,married,80000,1,1.0,1
0.2,m,,married,80000,5,1.0,2
0.2,m,,single,,,0.38636363636363635,352
0.2,m,,single,,0,0.37142857142857144,35
0.2,m,,single,,1,0.35294117647058826,136
0.2,m,,single,,5,0.4143646408839779,181
0.2,m,,single,0,,nan,0
0.2,m,,single,0,0,nan,0
0.2,m,,single,0,1,nan,0
0.2,m,,single,0,5,nan,0
0.2,m,,single,20000,,0.36964980544747084,257
0.2,m,,single,20000,0,0.1111111111111111,9
0.2,m,,single,20000,1,0.34513274336283184,113
0.2,m,,single,20000,5,0.4074074074074074,135
0.2,m,,single,50000,,0.43010752688172044,93
0.2,m,,single,50000,0,0.46153846153846156,26
0.2,m,,single,50000,1,0.391304347826087,23
0.2,m,,single,50000,5,0.4318181818181818,44
0.2,m,,single,80000,,0.5,2
0.2,m,,single,80000,0,nan,0
0.2,m,,single,80000,1,nan,0
0.2,m,,single,80000,5,0.5,2
0.2,m,0,,,,0.30434782608695654,46
0.2,m,0,,,0,0.0,3
0.2,m,0,,,1,0.3076923076923077,13
0.2,m,0,,,5,0.3333333333333333,30
0.2,m,0,,0,,nan,0
0.2,m,0,,0,0,nan,0
0.2,m,0,,0,1,nan,0
0.2,m,0,,0,5,nan,0
0.2,m,0,,20000,,0.2857142857142857,14
0.2,m,0,,20000,0,0.0,2
0.2,m,0,,20000,1,0.4,5
0.2,m,0,,20000,5,0.2857142857142857,7
0.2,m,0,,50000,,0.3125,32
0.2,m,0,,50000,0,0.0,1
0.2,m,0,,50000,1,0.25,8
0.2,m,0,,50000,5,0.34782608695652173,23
0.2,m,0,,80000,,nan,0
0.2,m,0,,80000,0,nan,0
0.2,m,0,,80000,1,nan,0
0.2,m,0,,80000,5,nan,0
0.2,m,0,married,,,0.0,4
0.2,m,0,married,,0,0.0,2
0.2,m,0,married,,1,0.0,1
0.2,m,0,married,,5,0.0,1
0.2,m,0,married,0,,nan,0
0.2,m,0,married,0,0,nan,0
0.2,m,0,married,0,1,nan,0
0.2,m,0,married,0,5,nan,0
0.2,m,0,married,20000,,0.0,3
0.2,m,0,married,20000,0,0.0,2
0.2,m,0,married,20000,1,0.0,1
0.2,m,0,married,20000,5,nan,0
0.2,m,0,married,50000,,0.0,1
0.2,m,0,married,50000,0,nan,0
0.2,m,0,married,50000,1,nan,0
0.2,m,0,married,50000,5,0.0,1
0.2,m,0,married,80000,,nan,0
0.2,m,0,married,80000,0,nan,0
0.2,m,0,married,80000,1,nan,0
0.2,m,0,married,80000,5,nan,0
0.2,m,0,single,,,0.3333333333333333,42
0.2,m,0,single,,0,0.0,1
0.2,m,0,single,,1,0.3333333333333333,12
0.2,m,0,single,,5,0.3448275862068966,29
0.2,m,0,single,0,,nan,0
0.2,m,0,single,0,0,nan,0
0.2,m,0,single,0,1,nan,0
0.2,m,0,single,0,5,nan,0
0.2,m,0,single,20000,,0.36363636363636365,11
0.2,m,0,single,20000,0,nan,0
0.2,m,0,single,20000,1,0.5,4
0.2,m,0,single,20000,5,0.2857142857142857,7
0.2,m,0,single,50000,,0.3225806451612903,31
0.2,m,0,single,50000,0,0.0,1
0.2,m,0,single,50000,1,0.25,8
0.2,m,0,single,50000,5,0.36363636363636365,22
0.2,m,0,single,80000,,nan,0
0.2,m,0,single,80000,0,nan,0
0.2,m,0,single,80000,1,nan,0
0.2,m,0,single,80000,5,nan,0
0.2,m,20,,,,0.3872832369942196,346
0.2,m,20,,,0,0.3684210526315789,38
0.2,m,20,,,1,0.3288590604026846,149
0.2,m,20,,,5,0.44654088050314467,159
0.2,m,20,,0,,nan,0
0.2,m,20,,0,0,nan,0
0.2,m,20,,0,1,nan,0
0.2,m,20,,0,5,nan,0
0.2,m,20,,20000,,0.3730769230769231,260
0.2,m,20,,20000,0,0.08333333333333333,12
0.2,m,20,,20000,1,0.32456140350877194,114
0.2,m,20,,20000,5,0.44029850746268656,134
0.2,m,20,,50000,,0.42857142857142855,84
0.2,m,20,,50000,0,0.5,26
0.2,m,20,,50000,1,0.34285714285714286,35
0.2,m,20,,50000,5,0.4782608695652174,23
0.2,m,20,,80000,,0.5,2
0.2,m,20,,80000,0,nan,0
0.2,m,20,,80000,1,nan,0
0.2,m,20,,80000,5,0.5,2
0.2,m,20,married,,,0.4125,80
0.2,m,20,married,,0,0.4444444444444444,9
0.2,m,20,married,,1,0.22580645161290322,31
0.2,m,20,married,,5,0.55,40
0.2,m,20,married,0,,nan,0
0.2,m,20,married,0,0,nan,0
0.2,m,20,married,0,1,nan,0
0.2,m,20,married,0,5,nan,0
0.2,m,20,married,20000,,0.43333333333333335,30
0.2,m,20,married,20000,0,0.25,4
0.2,m,20,married,20000,1,0.1111111111111111,9
0.2,m,20,married,20000,5,0.6470588235294118,17
0.2,m,20,married,50000,,0.4,50
0.2,m,20,married,50000,0,0.6,5
0.2,m,20,married,50000,1,0.2727272727272727,22
0.2,m,20,married,50000,5,0.4782608695652174,23
0.2,m,20,married,80000,,nan,0
0.2,m,20,married,80000,0,nan,0
0.2,m,20,married,80000,1,nan,0
0.2,m,20,married,80000,5,nan,0
0.2,m,20,single,,,0.37969924812030076,266
0.2,m,20,single,,0,0.3448275862068966,29
0.2,m,20,single,,1,0.3559322033898305,118
0.2,m,20,single,,5,0.4117647058823529,119
0.2,m,20,single,0,,nan,0
0.2,m,20,single,0,0,nan,0
0.2,m,20,single,0,1,nan,0
0.2,m,20,single,0,5,nan,0
0.2,m,20,single,20000,,0.3652173913043478,230
0.2,m,20,single,20000,0,0.0,8
0.2,m,20,single,20000,1,0.34285714285714286,105
0.2,m,20,single,20000,5,0.41025641025641024,117
0.2,m,20,single,50000,,0.47058823529411764,34
0.2,m,20,single,50000,0,0.47619047619047616,21
0.2,m,20,single,50000,1,0.46153846153846156,13
0.2,m,20,single,50000,5,nan,0
0.2,m,20,single,80000,,0.5,2
0.2,m,20,single,80000,0,nan,0
0.2,m,20,single,80000,1,nan,0
0.2,m,20,single,80000,5,0.5,2
0.2,m,40,,,,0.50625,160
0.2,m,40,,,0,0.5454545454545454,44
0.2,m,40,,,1,0.48695652173913045,115
0.2,m,40,,,5,1.0,1
0.2,m,40,,0,,nan,0
0.2,m,40,,0,0,nan,0
0.2,m,40,,0,1,nan,0
0.2,m,40,,0,5,nan,0
0.2,m,40,,20000,,0.47761194029850745,67
0.2,m,40,,20000,0,0.42857142857142855,14
0.2,m,40,,20000,1,0.49056603773584906,53
0.2,m,40,,20000,5,nan,0
0.2,m,40,,50000,,0.5217391304347826,92
0.2,m,40,,50000,0,0.6,30
0.2,m,40,,50000,1,0.4838709677419355,62
0.2,m,40,,50000,5,nan,0
0.2,m,40,,80000,,1.0,1
0.2,m,40,,80000,0,nan,0
0.2,m,40,,80000,1,nan,0
0.2,m,40,,80000,5,1.0,1
0.2,m,40,married,,,0.50625,160
0.2,m,40,married,,0,0.5454545454545454,44
0.2,m,40,married,,1,0.48695652173913045,115
0.2,m,40,married,,5,1.0,1
0.2,m,40,married,0,,nan,0
0.2,m,40,married,0,0,nan,0
0.2,m,40,married,0,1,nan,0
0.2,m,40,married,0,5,nan,0
0.2,m,40,married,20000,,0.47761194029850745,67
0.2,m,40,married,20000,0,0.42857142857142855,14
0.2,m,40,married,20000,1,0.49056603773584906,53
0.2,m,40,married,20000,5,nan,0
0.2,m,40,married,50000,,0.5217391304347826,92
0.2,m,40,married,50000,0,0.6,30
0.2,m,40,married,50000,1,0.4838709677419355,62
0.2,m,40,married,50000,5,nan,0
0.2,m,40,married,80000,,1.0,1
0.2,m,40,married,80000,0,nan,0
0.2,m,40,married,80000,1,nan,0
0.2,m,40,married,80000,5,1.0,1
0.2,m,40,single,,,nan,0
0.2,m,40,single,,0,nan,0
0.2,m,40,single,,1,nan,0
0.2,m,40,single,,5,nan,0
0.2,m,40,single,0,,nan,0
0.2,m,40,single,0,0,nan,0
0.2,m,40,single,0,1,nan,0
0.2,m,40,single,0,5,nan,0
0.2,m,40,single,20000,,nan,0
0.2,m,40,single,20000,0,nan,0
0.2,m,40,single,20000,1,nan,0
0.2,m,40,single,20000,5,nan,0
0.2,m,40,single,50000,,nan,0
0.2,m,40,single,50000,0,nan,0
0.2,m,40,single,50000,1,nan,0
0.2,m,40,single,50000,5,nan,0
0.2,m,40,single,80000,,nan,0
0.2,m,40,single,80000,0,nan,0
0.2,m,40,single,80000,1,nan,0
0.2,m,40,single,80000,5,nan,0
0.2,m,60,,,,0.5683453237410072,278
0.2,m,60,,,0,0.6111111111111112,36
0.2,m,60,,,1,0.5542857142857143,175
0.2,m,60,,,5,0.582089552238806,67
0.2,m,60,,0,,1.0,1
0.2,m,60,,0,0,nan,0
0.2,m,60,,0,1,nan,0
0.2,m,60,,0,5,1.0,1
0.2,m,60,,20000,,0.5866666666666667,75
0.2,m,60,,20000,0,0.5714285714285714,7
0.2,m,60,,20000,1,0.56,25
0.2,m,60,,20000,5,0.6046511627906976,43
0.2,m,60,,50000,,0.555,200
0.2,m,60,,50000,0,0.6206896551724138,29
0.2,m,60,,50000,1,0.5503355704697986,149
0.2,m,60,,50000,5,0.5,22
0.2,m,60,,80000,,1.0,2
0.2,m,60,,80000,0,nan,0
0.2,m,60,,80000,1,1.0,1
0.2,m,60,,80000,5,1.0,1
0.2,m,60,married,,,0.5854700854700855,234
0.2,m,60,married,,0,0.6129032258064516,31
0.2,m,60,married,,1,0.5621301775147929,169
0.2,m,60,married,,5,0.6764705882352942,34
0.2,m,60,married,0,,1.0,1
0.2,m,60,married,0,0,nan,0
0.2,m,60,married,0,1,nan,0
0.2,m,60,married,0,5,1.0,1
0.2,m,60,married,20000,,0.6271186440677966,59
0.2,m,60,married,20000,0,0.5,6
0.2,m,60,married,20000,1,0.6190476190476191,21
0.2,m,60,married,20000,5,0.65625,32
0.2,m,60,married,50000,,0.563953488372093,172
0.2,m,60,married,50000,0,0.64,25
0.2,m,60,married,50000,1,0.5510204081632653,147
0.2,m,60,married,50000,5,nan,0
0.2,m,60,married,80000,,1.0,2
0.2,m,60,married,80000,0,nan,0
0.2,m,60,married,80000,1,1.0,1
0.2,m,60,married,80000,5,1.0,1
0.2,m,60,single,,,0.4772727272727273,44
0.2,m,60,single,,0,0.6,5
0.2,m,60,single,,1,0.3333333333333333,6
0.2,m,60,single,,5,0.48484848484848486,33
0.2,m,60,single,0,,nan,0
0.2,m,60,single,0,0,nan,0
0.2,m,60,single,0,1,nan,0
0.2,m,60,single,0,5,nan,0
0.2,m,60,single,20000,,0.4375,16
0.2,m,60,single,20000,0,1.0,1
0.2,m,60,single,20000,1,0.25,4
0.2,m,60,single,20000,5,0.45454545454545453,11
0.2,m,60,single,50000,,0.5,28
0.2,m,60,single,50000,0,0.5,4
0.2,m,60,single,50000,1,0.5,2
0.2,m,60,single,50000,5,0.5,22
0.2,m,60,single,80000,,nan,0
0.2,m,60,single,80000,0,nan,0
0.2,m,60,single,80000,1,nan,0
0.2,m,60,single,80000,5,nan,0
